run_id,region,hex_id,hex_ground_km2,land_fraction,land_ground_km2_est,admin0_coverage_ground_km2,admin0_coverage_ratio_of_land,coverage_quality
human_geography_v1_20260809,kanto,h6000_q+002194_r+000820,20.511029,1.0,20.511029,20.511029,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002194_r+000821,20.491695,1.0,20.491695,20.491695,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002194_r+000822,20.472361,1.0,20.472361,20.472361,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002194_r+000823,20.453027,1.0,20.453027,20.453027,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002194_r+000824,20.433694,1.0,20.433694,20.433694,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002194_r+000825,20.414362,1.0,20.414362,20.414362,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002194_r+000826,20.39503,1.0,20.39503,20.39503,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002194_r+000827,20.375699,1.0,20.375699,20.375699,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002194_r+000829,20.337038,0.99938,20.324433,20.337038,1.00062,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000799,20.917029,0.515727,10.787476,11.746469,1.088899,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000800,20.8977,1.0,20.8977,20.8977,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000801,20.87837,1.0,20.87837,20.806143,0.996541,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000802,20.85904,1.0,20.85904,20.85904,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000803,20.839708,1.0,20.839708,20.839708,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000804,20.820377,1.0,20.820377,20.820377,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000805,20.801044,1.0,20.801044,20.801044,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000806,20.781711,1.0,20.781711,20.781711,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000807,20.762378,1.0,20.762378,20.762378,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000808,20.743044,1.0,20.743044,20.743044,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000809,20.72371,1.0,20.72371,20.72371,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000810,20.704376,1.0,20.704376,20.704376,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000811,20.685042,1.0,20.685042,20.685042,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000812,20.665707,1.0,20.665707,20.665707,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000813,20.646372,1.0,20.646372,20.646372,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000814,20.627037,1.0,20.627037,20.627037,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000815,20.607702,1.0,20.607702,20.607702,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000816,20.588367,1.0,20.588367,20.588367,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000817,20.569032,1.0,20.569032,20.569032,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000818,20.549698,1.0,20.549698,20.549698,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000819,20.530363,1.0,20.530363,20.530363,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000820,20.511029,1.0,20.511029,20.511029,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000821,20.491695,1.0,20.491695,20.491695,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000822,20.472361,1.0,20.472361,20.472361,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000823,20.453027,1.0,20.453027,20.453027,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000824,20.433694,1.0,20.433694,20.433694,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000825,20.414362,1.0,20.414362,20.414362,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000826,20.39503,1.0,20.39503,20.39503,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000827,20.375699,1.0,20.375699,20.375699,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002195_r+000828,20.356368,0.960425,19.550762,19.338885,0.989163,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000799,20.917029,0.653488,13.669036,14.288502,1.045319,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000800,20.8977,1.0,20.8977,20.8977,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000801,20.87837,0.915677,19.117833,19.50557,1.020281,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000802,20.85904,0.838033,17.480571,18.178357,1.039918,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000803,20.839708,1.0,20.839708,20.839708,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000804,20.820377,1.0,20.820377,20.820377,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000805,20.801044,1.0,20.801044,20.801044,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000806,20.781711,1.0,20.781711,20.781711,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000807,20.762378,1.0,20.762378,20.762378,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000808,20.743044,1.0,20.743044,20.743044,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000809,20.72371,1.0,20.72371,20.72371,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000810,20.704376,1.0,20.704376,20.704376,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000811,20.685042,1.0,20.685042,20.685042,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000812,20.665707,1.0,20.665707,20.665707,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000813,20.646372,1.0,20.646372,20.646372,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000814,20.627037,1.0,20.627037,20.627037,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000815,20.607702,1.0,20.607702,20.607702,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000816,20.588367,1.0,20.588367,20.588367,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000817,20.569032,1.0,20.569032,20.569032,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000818,20.549698,1.0,20.549698,20.549698,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000819,20.530363,1.0,20.530363,20.530363,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000820,20.511029,1.0,20.511029,20.511029,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000821,20.491695,1.0,20.491695,20.491695,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000822,20.472361,1.0,20.472361,20.472361,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000823,20.453027,1.0,20.453027,20.453027,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000824,20.433694,1.0,20.433694,20.433694,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000825,20.414362,1.0,20.414362,20.414362,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000826,20.39503,1.0,20.39503,20.39503,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002196_r+000827,20.375699,0.891772,18.17047,18.772593,1.033137,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000803,20.839708,0.67874,14.144754,14.453861,1.021853,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000804,20.820377,0.951581,19.812265,20.167301,1.01792,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000805,20.801044,1.0,20.801044,20.801044,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000806,20.781711,1.0,20.781711,20.781711,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000807,20.762378,1.0,20.762378,20.762378,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000808,20.743044,1.0,20.743044,20.743044,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000809,20.72371,1.0,20.72371,20.72371,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000810,20.704376,1.0,20.704376,20.704376,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000811,20.685042,1.0,20.685042,20.685042,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000812,20.665707,1.0,20.665707,20.665707,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000813,20.646372,1.0,20.646372,20.646372,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000814,20.627037,1.0,20.627037,20.627037,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000815,20.607702,1.0,20.607702,20.607702,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000816,20.588367,1.0,20.588367,20.588367,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000817,20.569032,1.0,20.569032,20.569032,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000818,20.549698,1.0,20.549698,20.549698,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000819,20.530363,1.0,20.530363,20.530363,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000820,20.511029,1.0,20.511029,20.511029,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000821,20.491695,1.0,20.491695,20.491695,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000822,20.472361,1.0,20.472361,20.472361,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000823,20.453027,1.0,20.453027,20.453027,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000824,20.433694,1.0,20.433694,20.433694,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000825,20.414362,0.981331,20.033237,20.414362,1.019025,FULL
human_geography_v1_20260809,kanto,h6000_q+002197_r+000826,20.39503,0.77746,15.856327,18.662223,1.176957,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000805,20.801044,0.94318,19.619137,20.594037,1.049691,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000806,20.781711,1.0,20.781711,20.781711,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000807,20.762378,1.0,20.762378,20.762378,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000808,20.743044,1.0,20.743044,20.743044,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000809,20.72371,1.0,20.72371,20.72371,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000810,20.704376,1.0,20.704376,20.704376,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000811,20.685042,1.0,20.685042,20.685042,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000812,20.665707,1.0,20.665707,20.665707,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000813,20.646372,0.9739,20.107499,20.439375,1.016505,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000814,20.627037,0.806158,16.628659,16.395254,0.985964,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000815,20.607702,0.750558,15.46727,15.337477,0.991609,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000816,20.588367,0.850982,17.520325,16.631904,0.949292,PARTIAL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000817,20.569032,0.948867,19.517283,20.008577,1.025172,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000818,20.549698,1.0,20.549698,20.549698,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000819,20.530363,1.0,20.530363,20.530363,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000820,20.511029,1.0,20.511029,20.511029,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000821,20.491695,1.0,20.491695,20.491695,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000822,20.472361,1.0,20.472361,20.472361,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000823,20.453027,1.0,20.453027,20.453027,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000824,20.433694,0.999425,20.421941,20.433694,1.000576,FULL
human_geography_v1_20260809,kanto,h6000_q+002198_r+000825,20.414362,0.815566,16.64925,18.546682,1.113965,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000805,20.801044,0.99681,20.734699,20.801044,1.0032,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000806,20.781711,1.0,20.781711,20.781711,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000807,20.762378,1.0,20.762378,20.762378,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000808,20.743044,1.0,20.743044,20.743044,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000809,20.72371,1.0,20.72371,20.72371,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000810,20.704376,1.0,20.704376,20.704376,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000811,20.685042,0.770924,15.946598,15.399754,0.965708,PARTIAL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000818,20.549698,0.503642,10.349692,11.797183,1.139858,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000819,20.530363,0.877226,18.009759,18.921844,1.050644,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000820,20.511029,1.0,20.511029,20.511029,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000821,20.491695,1.0,20.491695,20.491695,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000822,20.472361,1.0,20.472361,20.472361,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000823,20.453027,1.0,20.453027,20.453027,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002199_r+000824,20.433694,0.83291,17.019435,18.425955,1.082642,FULL
human_geography_v1_20260809,kanto,h6000_q+002200_r+000805,20.801044,0.580485,12.074688,12.902425,1.068551,FULL
human_geography_v1_20260809,kanto,h6000_q+002200_r+000806,20.781711,1.0,20.781711,20.781711,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002200_r+000807,20.762378,1.0,20.762378,20.762378,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002200_r+000808,20.743044,1.0,20.743044,20.743044,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002200_r+000809,20.72371,0.986632,20.446666,20.72371,1.01355,FULL
human_geography_v1_20260809,kanto,h6000_q+002200_r+000820,20.511029,0.874485,17.936593,19.508742,1.08765,FULL
human_geography_v1_20260809,kanto,h6000_q+002200_r+000821,20.491695,1.0,20.491695,20.491695,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002200_r+000822,20.472361,1.0,20.472361,20.472361,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002200_r+000823,20.453027,0.818169,16.734028,18.300028,1.093582,FULL
human_geography_v1_20260809,kanto,h6000_q+002201_r+000806,20.781711,0.563397,11.708356,12.492279,1.066954,FULL
human_geography_v1_20260809,kanto,h6000_q+002201_r+000807,20.762378,0.827184,17.174302,18.026099,1.049597,FULL
human_geography_v1_20260809,kanto,h6000_q+002201_r+000820,20.511029,0.876652,17.981038,20.030173,1.113961,FULL
human_geography_v1_20260809,kanto,h6000_q+002201_r+000821,20.491695,1.0,20.491695,20.491695,1.0,FULL
human_geography_v1_20260809,kanto,h6000_q+002201_r+000822,20.472361,0.855737,17.51896,18.832509,1.074979,FULL
human_geography_v1_20260809,kanto,h6000_q+002202_r+000820,20.511029,0.652877,13.39118,14.594098,1.089829,FULL
human_geography_v1_20260809,kanto,h6000_q+002202_r+000821,20.491695,0.93678,19.196213,19.881501,1.035699,FULL
human_geography_v1_20260809,kanto,h6000_q+002203_r+000820,20.511029,0.619212,12.70068,13.622959,1.072617,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000566_r+001300,11.968174,1.0,11.968174,11.968174,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000565_r+001298,11.998671,1.0,11.998671,11.998671,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000565_r+001299,11.983416,1.0,11.983416,11.983416,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000565_r+001300,11.968174,1.0,11.968174,11.968174,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000564_r+001296,12.029221,1.0,12.029221,12.029221,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000564_r+001297,12.013939,1.0,12.013939,12.013939,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000564_r+001298,11.998671,1.0,11.998671,11.998671,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000564_r+001299,11.983416,1.0,11.983416,11.983416,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000564_r+001300,11.968174,1.0,11.968174,11.968174,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000563_r+001294,12.059823,1.0,12.059823,12.059823,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000563_r+001295,12.044515,1.0,12.044515,12.044515,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000563_r+001296,12.029221,1.0,12.029221,12.029221,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000563_r+001297,12.013939,1.0,12.013939,12.013939,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000563_r+001298,11.998671,1.0,11.998671,11.998671,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000563_r+001299,11.983416,1.0,11.983416,11.983416,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000563_r+001300,11.968174,1.0,11.968174,11.968174,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000562_r+001292,12.090478,1.0,12.090478,12.090478,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000562_r+001293,12.075144,1.0,12.075144,12.075144,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000562_r+001294,12.059823,1.0,12.059823,12.059823,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000562_r+001295,12.044515,1.0,12.044515,12.044515,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000562_r+001296,12.029221,1.0,12.029221,12.029221,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000562_r+001297,12.013939,1.0,12.013939,12.013939,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000562_r+001298,11.998671,1.0,11.998671,11.998671,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000562_r+001299,11.983416,1.0,11.983416,11.983416,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000562_r+001300,11.968174,1.0,11.968174,11.968174,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000561_r+001290,12.121186,1.0,12.121186,12.121133,0.999996,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000561_r+001291,12.105825,1.0,12.105825,12.105825,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000561_r+001292,12.090478,1.0,12.090478,12.090478,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000561_r+001293,12.075144,1.0,12.075144,12.075144,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000561_r+001294,12.059823,1.0,12.059823,12.059823,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000561_r+001295,12.044515,1.0,12.044515,12.044515,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000561_r+001296,12.029221,1.0,12.029221,12.029221,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000561_r+001297,12.013939,1.0,12.013939,12.013939,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000561_r+001298,11.998671,1.0,11.998671,11.998671,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000561_r+001299,11.983416,1.0,11.983416,11.983416,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000561_r+001300,11.968174,1.0,11.968174,11.968174,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001288,12.151947,1.0,12.151947,12.151947,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001289,12.13656,1.0,12.13656,12.13656,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001290,12.121186,1.0,12.121186,12.121186,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001291,12.105825,1.0,12.105825,12.105825,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001292,12.090478,1.0,12.090478,12.090478,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001293,12.075144,1.0,12.075144,12.075144,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001294,12.059823,1.0,12.059823,12.059823,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001295,12.044515,1.0,12.044515,12.044515,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001296,12.029221,1.0,12.029221,12.029221,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001297,12.013939,1.0,12.013939,12.013939,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001298,11.998671,1.0,11.998671,11.998671,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001299,11.983416,1.0,11.983416,11.983416,1.0,FULL
human_geography_v1_20260809,border_benelux,h6000_q-000560_r+001300,11.968174,1.0,11.968174,11.968174,1.0,FULL
