hex_id,is_terrestrial_hex,water_type,hex_land_km2,spain_safe_km2,portugal_safe_km2,portugal_v2_safe_km2,portugal_v3_safe_km2,winner,control_status,basis
h6000_q-000472_r+000982,True,NONE,17.415196331516267,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000467_r+000979,True,NONE,17.471332118164064,17.471332118164064,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000470_r+000980,True,NONE,17.452613142564772,17.452613142564772,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000468_r+000980,True,NONE,17.452613142570495,17.452613142570495,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000469_r+000980,True,NONE,17.452613142570495,17.452613142570495,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000469_r+000981,True,NONE,17.433901202301026,17.433901202301026,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000468_r+000981,True,NONE,17.433901202301026,17.433901202301026,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000470_r+000981,True,NONE,17.43390120229721,12.842064988326072,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000469_r+000982,True,NONE,17.41519633152008,17.41519633152008,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000471_r+000982,True,NONE,17.41519633151245,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000470_r+000982,True,NONE,17.41519633152008,6.514319847157002,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000465_r+000981,True,NONE,17.43390120229721,17.43390120229721,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000467_r+000982,True,NONE,17.41519633152008,17.41519633152008,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000468_r+000982,True,NONE,17.41519633152008,17.41519633152008,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000466_r+000982,True,NONE,17.41519633152008,17.41519633152008,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000466_r+000983,True,NONE,17.396498564245224,17.396498564245224,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000467_r+000983,True,NONE,17.396498564250948,17.396498564250948,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000468_r+000983,True,NONE,17.396498564250948,17.396498564250948,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000469_r+000984,True,NONE,17.37780793439865,17.313527831370354,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000466_r+000984,True,NONE,17.37780793437004,17.37780793437004,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000467_r+000984,True,NONE,17.37780793439865,17.37780793439865,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000458_r+000974,True,NONE,17.56503132495308,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000461_r+000975,True,NONE,17.54627768801117,11.160120888624888,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000459_r+000975,True,NONE,17.54627768801117,10.003185687833787,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000975,True,NONE,17.54627768801117,15.902449554646491,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000461_r+000976,True,NONE,17.527530914316177,17.527530914316177,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000976,True,NONE,17.527530914316177,17.527530914316177,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000462_r+000976,True,NONE,17.527530914316177,17.527530914316177,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000461_r+000977,True,NONE,17.508791038404464,17.508791038404464,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000462_r+000977,True,NONE,17.508791038404464,17.508791038404464,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000977,True,NONE,17.508791038404464,17.508791038404464,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000455_r+000975,True,NONE,17.54627768801117,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000454_r+000975,True,NONE,17.546277688022613,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000453_r+000975,True,NONE,17.54627768801117,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000456_r+000976,True,NONE,17.527530914316177,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000454_r+000976,True,NONE,17.52753091430664,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000455_r+000976,True,NONE,17.52753091430855,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000454_r+000977,True,NONE,17.508791038404464,0.6226807226977348,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000455_r+000977,True,NONE,17.508791038433074,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000456_r+000977,True,NONE,17.508791038404464,0.00944651281452179,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000457_r+000975,True,NONE,17.546277688022613,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000459_r+000976,True,NONE,17.52753091430855,13.83089704052072,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000458_r+000976,True,NONE,17.52753091429901,1.1812605413537025,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000457_r+000976,True,NONE,17.52753091429901,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000457_r+000977,True,NONE,17.508791038415907,2.325291877794921,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000459_r+000977,True,NONE,17.508791038433074,17.508791038433074,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000458_r+000977,True,NONE,17.508791038433074,10.259977176139298,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000978,True,NONE,17.490058094875337,17.490058094875337,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000458_r+000978,True,NONE,17.490058094852447,17.490058094852447,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000459_r+000978,True,NONE,17.490058094852447,17.490058094852447,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000457_r+000978,True,NONE,17.490058094882965,16.10248982310685,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000455_r+000978,True,NONE,17.49005809486008,15.09295321736136,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000456_r+000978,True,NONE,17.490058094875337,14.207606226721168,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000456_r+000979,True,NONE,17.471332118164064,17.471332118164064,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000457_r+000979,True,NONE,17.471332118169784,17.471332118169784,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000455_r+000979,True,NONE,17.471332118169784,17.471332118169784,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000457_r+000980,True,NONE,17.45261314257622,17.45261314257622,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000458_r+000980,True,NONE,17.452613142564772,17.452613142564772,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000456_r+000980,True,NONE,17.452613142559052,17.452613142559052,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000455_r+000980,True,NONE,17.45261314257622,17.45261314257622,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000462_r+000978,True,NONE,17.490058094882965,17.490058094882965,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000461_r+000978,True,NONE,17.490058094882965,17.490058094882965,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000463_r+000979,True,NONE,17.471332118169784,17.471332118169784,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000461_r+000979,True,NONE,17.471332118169784,17.471332118169784,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000462_r+000979,True,NONE,17.471332118169784,17.471332118169784,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000462_r+000980,True,NONE,17.452613142564772,17.452613142564772,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000464_r+000980,True,NONE,17.452613142564772,17.452613142564772,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000463_r+000980,True,NONE,17.452613142564772,17.452613142564772,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000463_r+000981,True,NONE,17.433901202306746,17.433901202306746,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000462_r+000981,True,NONE,17.433901202306746,17.433901202306746,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000979,True,NONE,17.471332118164064,17.471332118164064,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000458_r+000979,True,NONE,17.47133211815834,17.47133211815834,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000459_r+000979,True,NONE,17.471332118164064,17.471332118164064,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000459_r+000980,True,NONE,17.452613142570495,17.452613142570495,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000461_r+000980,True,NONE,17.45261314257622,17.45261314257622,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000980,True,NONE,17.452613142570495,17.452613142570495,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000459_r+000981,True,NONE,17.43390120229721,17.43390120229721,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000981,True,NONE,17.433901202301026,17.433901202301026,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000461_r+000981,True,NONE,17.433901202301026,17.433901202301026,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000461_r+000982,True,NONE,17.41519633152008,17.41519633152008,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000464_r+000981,True,NONE,17.433901202306746,17.433901202306746,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000463_r+000982,True,NONE,17.41519633151245,17.41519633151245,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000464_r+000982,True,NONE,17.41519633151245,17.41519633151245,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000465_r+000982,True,NONE,17.41519633151245,17.41519633151245,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000465_r+000983,True,NONE,17.396498564247132,17.396498564247132,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000464_r+000983,True,NONE,17.396498564247132,17.396498564247132,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000463_r+000983,True,NONE,17.396498564247132,17.396498564247132,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000465_r+000984,True,NONE,17.37780793437004,17.37780793437004,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000463_r+000984,True,NONE,17.377807934387207,17.377807934387207,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000464_r+000984,True,NONE,17.37780793437004,17.37780793437004,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000456_r+000981,True,NONE,17.433901202306746,17.433901202306746,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000457_r+000981,True,NONE,17.433901202301026,17.433901202301026,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000458_r+000981,True,NONE,17.433901202306746,17.433901202306746,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000458_r+000982,True,NONE,17.415196331521987,17.415196331521987,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000457_r+000982,True,NONE,17.415196331510543,17.415196331510543,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000457_r+000983,True,NONE,17.396498564247132,17.396498564247132,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000459_r+000983,True,NONE,17.396498564247132,17.396498564247132,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000458_r+000983,True,NONE,17.396498564250948,17.396498564250948,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000457_r+000984,True,NONE,17.377807934387207,17.377807934387207,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000458_r+000984,True,NONE,17.377807934381487,17.377807934381487,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000982,True,NONE,17.41519633152008,17.41519633152008,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000459_r+000982,True,NONE,17.41519633151245,17.41519633151245,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000462_r+000982,True,NONE,17.415196331521987,17.415196331521987,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000461_r+000983,True,NONE,17.396498564250948,17.396498564250948,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000983,True,NONE,17.396498564245224,17.396498564245224,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000462_r+000983,True,NONE,17.396498564250948,17.396498564250948,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000461_r+000984,True,NONE,17.37780793439865,17.37780793439865,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000462_r+000984,True,NONE,17.37780793439865,17.37780793439865,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000462_r+000985,True,NONE,17.359124475826263,17.359124475826263,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000463_r+000985,True,NONE,17.359124475826263,17.359124475826263,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000459_r+000984,True,NONE,17.377807934387207,17.377807934387207,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000984,True,NONE,17.37780793437004,17.37780793437004,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000458_r+000985,True,NONE,17.359124475795745,17.359124475795745,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000985,True,NONE,17.359124475795745,17.359124475795745,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000459_r+000985,True,NONE,17.359124475826263,17.359124475826263,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000461_r+000986,True,NONE,17.340448222200394,17.340448222200394,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000459_r+000986,True,NONE,17.340448222192766,17.340448222192766,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000986,True,NONE,17.340448222183227,17.340448222183227,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000461_r+000987,True,NONE,17.321779207113266,17.321779207113266,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000460_r+000987,True,NONE,17.32177920713806,17.32177920713806,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000473_r+000979,True,NONE,17.471332118164064,6.3027967569956775,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000474_r+000979,True,NONE,17.4713321181736,2.7315182553281785,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000475_r+000980,True,NONE,17.452613142570495,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000476_r+000980,True,NONE,17.452613142570495,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000474_r+000980,True,NONE,17.452613142557144,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000476_r+000981,True,NONE,17.433901202301026,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000474_r+000981,True,NONE,17.433901202301026,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000475_r+000981,True,NONE,17.43390120229912,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000474_r+000982,True,NONE,17.41519633152008,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000477_r+000981,True,NONE,17.433901202301026,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000473_r+000982,True,NONE,17.415196331516267,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000472_r+000983,True,NONE,17.396498564247132,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000473_r+000983,True,NONE,17.396498564266206,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
